16;6461;455;1629;1.5;1.8;0.4;4.28;326;Mattoni pieni, forati, leggeri, ad alta resistenza;1;1
17;4009;420;1803;1.25;1.6;0.47;5.54;360;Mattoni pieni, forati, leggeri, ad alta resistenza;1;0
14;1648;238;112;1.76;1.6;0.25;5.54;22;Mattoni pieni, forati, leggeri, ad alta resistenza;1;0
13;6126;1241;1266;0.46;0.4;0.31;2.15;253;Mattoni pieni, forati, leggeri, ad alta resistenza;1;0
6;3730;803;964;1.46;1.6;0.28;5.74;160;Calcestruzzo a struttura chiusa confezionato con aggregati naturali;1;0
8;1640;520;497;1.50;1.6;0.49;5.54;74;Calcestruzzo a struttura chiusa confezionato con aggregati naturali;1;0
10;2580;255;675.8;1.80;1.6;0.44;3.45;135;Calcestruzzo a struttura chiusa confezionato con aggregati naturali;1;0
11;10791;680;2000;1.59;0.84;1.36;5.11;400;Mattoni pieni, forati, leggeri, ad alta resistenza;0;1
12;5216;492;2242;1.50;1.6;0.55;5.74;448;Calcestruzzo a struttura chiusa confezionato con aggregati naturali;1;0
1;1296;353;200;1.08;0.95;0.92;2.63;153;Mattoni pieni, forati, leggeri, ad alta resistenza;1;0
18;7935;926;1060;0.65;0.64;0.77;5.59;210;Calcestruzzo a struttura chiusa confezionato con aggregati naturali;1;0
